system-html-link,System,Url,PIA or SORN,SORN ID,Categories of Records,Purpose,Retention
<a href='https://www.federalregister.gov/documents/2015/06/04/2015-13701/privacy-act-of-1974-notice-of-an-updated-system-of-records'>GSA's Customer Engagement Organization</a>,GSA's Customer Engagement Organization,https://www.federalregister.gov/documents/2015/06/04/2015-13701/privacy-act-of-1974-notice-of-an-updated-system-of-records,SORN,GSA/CEO-1,<span class='usa-tag blue'>Full name</span> <span class='usa-tag blue'> Personal home or mobile phone</span> <span class='usa-tag yellow'> Personal email addresses</span> <span class='usa-tag blue'> U.S. citizenship status</span> <span class='usa-tag blue'> U.S. armed forces veteran status</span> <span class='usa-tag blue'> Current employer</span> <span class='usa-tag blue'> Optional links to social networking profiles</span> <span class='usa-tag blue'> Resume/CV</span> <span class='usa-tag red'> Social Security Number</span> <span class='usa-tag blue'> Grade</span> <span class='usa-tag blue'> Work phone Number</span> <span class='usa-tag blue'> Total Income</span> <span class='usa-tag blue'> Number of dependent children</span> <span class='usa-tag blue'> Number of children</span> <span class='usa-tag blue'> Information on child care providers used</span> <span class='usa-tag blue'> including name</span> <span class='usa-tag orange'> address</span> <span class='usa-tag blue'> provider license number and State where issued</span> <span class='usa-tag green'> tuition cost</span> <span class='usa-tag blue'> and provider tax identification number</span> <span class='usa-tag red'> Copies of IRS Forms 1040 and 1040A</span>,PII used in Salesforce.com to help employees get childcare. Right on.,Kept for 5 years
<a href='https://www.federalregister.gov/documents/1996/11/26/96-30071/privacy-act-of-1974-system-of-records'>Employee-related files<</a>,Employee-related files<,https://www.federalregister.gov/documents/1996/11/26/96-30071/privacy-act-of-1974-system-of-records,SORN,GSA/Agency-1,<span class='usa-tag blue'>The system records contain the individual's name</span> <span class='usa-tag blue'> birth date</span> <span class='usa-tag orange'> home and emergency addresses and telephone numbers</span> <span class='usa-tag orange'> personnel actions</span> <span class='usa-tag blue'> professional registration</span> <span class='usa-tag blue'> qualifications</span> <span class='usa-tag blue'> training</span> <span class='usa-tag blue'> employment history</span> <span class='usa-tag blue'> awards</span> <span class='usa-tag blue'> counseling</span> <span class='usa-tag blue'> reprimands</span> <span class='usa-tag blue'> grievances</span> <span class='usa-tag blue'> appeals</span> <span class='usa-tag blue'> leave</span> <span class='usa-tag blue'> pay attendance</span> <span class='usa-tag blue'> work assignments</span> <span class='usa-tag blue'> performance ratings</span> <span class='usa-tag blue'> injuries</span> <span class='usa-tag blue'> permit and pass applications</span> <span class='usa-tag blue'> unpaid debt complaints</span> <span class='usa-tag blue'> including nonpayment of child support</span> <span class='usa-tag blue'> travel</span> <span class='usa-tag blue'> outside employment</span> <span class='usa-tag blue'> congressional employee relief bills</span> <span class='usa-tag blue'> and telephone call details.</span>,PII used to track alimony payments. Babies need to eat.,Deleted after 2 years
<a href='https://www.federalregister.gov/documents/2014/12/19/2014-29719/privacy-act-of-1974-notice-of-updated-systems-of-records'>E-PACS</a>,E-PACS,https://www.federalregister.gov/documents/2014/12/19/2014-29719/privacy-act-of-1974-notice-of-updated-systems-of-records,SORN,GSA/OMA-1,<span class='usa-tag blue'>Photo</span> <span class='usa-tag red'> Public Key Infrastructure (PKI) Certificate—(X509)</span> <span class='usa-tag red'> Card Authentication Key (CAK) Certificate</span> <span class='usa-tag blue'> Full Name</span> <span class='usa-tag blue'> Person Classification</span> <span class='usa-tag blue'> Badge Expiration Date</span> <span class='usa-tag blue'> Card State</span> <span class='usa-tag blue'> User Principal Name (UPN)</span> <span class='usa-tag yellow'> Federal Agency Smart Card Number (FASC-N)</span> <span class='usa-tag blue'> and Globally Unique Identifier (GUID).</span>,,
<a href='https://www.federalregister.gov/documents/2009/02/04/E9-2326/privacy-act-of-1974-notice-of-updated-systems-of-records'>Investigation Case Files.</a>,Investigation Case Files.,https://www.federalregister.gov/documents/2009/02/04/E9-2326/privacy-act-of-1974-notice-of-updated-systems-of-records,SORN,GSA/ADM-24,<span class='usa-tag blue'>Investigative files containing personal information</span> <span class='usa-tag blue'> date</span> <span class='usa-tag blue'> and place of birth</span> <span class='usa-tag blue'> experience</span> <span class='usa-tag blue'> and investigative material</span> <span class='usa-tag orange'> criminal</span> <span class='usa-tag blue'> and administrative actions.</span>,,
<a href='https://www.federalregister.gov/documents/2008/04/25/E8-8891/privacy-act-of-1974-notice-of-updated-systems-of-records'>Internal Evaluation Case Files.</a>,Internal Evaluation Case Files.,https://www.federalregister.gov/documents/2008/04/25/E8-8891/privacy-act-of-1974-notice-of-updated-systems-of-records,SORN,GSA/ADM-25,<span class='usa-tag blue'>Investigative files containing information such as name</span> <span class='usa-tag blue'> experience</span> <span class='usa-tag blue'> and investigative material that is used as a basis for taking civil</span> <span class='usa-tag orange'> criminal</span> <span class='usa-tag blue'> and administrative actions.</span>,,
<a href='https://www.federalregister.gov/documents/2011/09/14/2011-23467/privacy-act-of-1974-notice-of-new-system-of-records'>Office of Inspector General Counsel Files</a>,Office of Inspector General Counsel Files,https://www.federalregister.gov/documents/2011/09/14/2011-23467/privacy-act-of-1974-notice-of-new-system-of-records,SORN,GSA/ADM-26,<span class='usa-tag blue'>Name</span> <span class='usa-tag orange'> addresses</span> <span class='usa-tag blue'> phone numbers</span> <span class='usa-tag yellow'> e-mail address</span> <span class='usa-tag blue'> birth date</span> <span class='usa-tag blue'> financial information</span> <span class='usa-tag red'> medical records</span> <span class='usa-tag blue'> or employment records.</span> <span class='usa-tag blue'> Case history files</span> <span class='usa-tag blue'> copies of applicable laws</span> <span class='usa-tag blue'> working papers of attorneys</span> <span class='usa-tag blue'> testimony of witnesses</span> <span class='usa-tag blue'> correspondence</span> <span class='usa-tag blue'> accident reports</span> <span class='usa-tag blue'> pleadings</span> <span class='usa-tag blue'> affidavits</span> <span class='usa-tag blue'> litigation reports</span> <span class='usa-tag blue'> financial data and other records</span>,,
<a href='https://www.federalregister.gov/documents/2008/04/25/E8-8924/privacy-act-of-1974-notice-of-updated-systems-of-records'>Child Care Subsidy.</a>,Child Care Subsidy.,https://www.federalregister.gov/documents/2008/04/25/E8-8924/privacy-act-of-1974-notice-of-updated-systems-of-records,SORN,GSA/Childcare-1,<span class='usa-tag blue'>Application forms for child care subsidy</span> <span class='usa-tag red'> Social Security Number</span> <span class='usa-tag blue'> grade</span> <span class='usa-tag yellow'> home and work numbers</span> <span class='usa-tag orange'> addresses</span> <span class='usa-tag blue'> telephone numbers</span> <span class='usa-tag blue'> total income</span> <span class='usa-tag blue'> number of dependent children</span> <span class='usa-tag blue'> and number of children</span> <span class='usa-tag blue'>information on child care providers used</span> <span class='usa-tag blue'> including name</span> <span class='usa-tag orange'> address</span> <span class='usa-tag blue'> provider license number and State where issued</span> <span class='usa-tag green'> tuition cost</span> <span class='usa-tag blue'> and provider tax identification number</span> <span class='usa-tag red'>and copies of IRS Forms 1040 and 1040A</span>,PII used to reimburse child care payments. That's nice.,Kept for 5 years
<a href='https://www.federalregister.gov/documents/2014/08/12/2014-19079/privacy-act-of-1974-notice-of-updated-systems-of-records'>GSA Credential and Identity Management System (GCIMS).</a>,GSA Credential and Identity Management System (GCIMS).,https://www.federalregister.gov/documents/2014/08/12/2014-19079/privacy-act-of-1974-notice-of-updated-systems-of-records,SORN,GSA/CIO-1,"<span class='usa-tag blue'>Employee/contractor/other worker full name</span> <span class='usa-tag red'> Social Security Number (SSN)</span> <span class='usa-tag blue'> Date of birth</span> <span class='usa-tag blue'> Place of birth</span> <span class='usa-tag blue'> Height</span> <span class='usa-tag blue'> Weight</span> <span class='usa-tag blue'> Hair color</span> <span class='usa-tag blue'> Eye color</span> <span class='usa-tag blue'> Sex</span> <span class='usa-tag blue'> Citizenship</span> <span class='usa-tag blue'> Start Printed Page 47140</span> <span class='usa-tag blue'> Non-US citizens only:</span> <span class='usa-tag blue'> Port of entry city and state</span> <span class='usa-tag blue'> Date of entry</span> <span class='usa-tag blue'> Less than 3-year US resident (yes or no)</span> <span class='usa-tag blue'> Occupation</span> <span class='usa-tag blue'> Summary report of investigation</span> <span class='usa-tag blue'> Investigation results and date</span> <span class='usa-tag blue'> File attachments containing PII</span> <span class='usa-tag blue'> Security Specialist Notes</span> <span class='usa-tag blue'> Investigation History Data</span> <span class='usa-tag blue'> Level of security clearance</span> <span class='usa-tag blue'> Date of issuance of security clearance</span> <span class='usa-tag blue'> Facial Image</span> <span class='usa-tag blue'> Fingerprints</span> <span class='usa-tag blue'> Organization/office of assignment</span> <span class='usa-tag blue'> Region</span> <span class='usa-tag green'> Company name</span> <span class='usa-tag blue'> Telephone number</span> <span class='usa-tag blue'> ID card issuance and expiration dates</span> <span class='usa-tag blue'> ID card number</span> <span class='usa-tag blue'> Emergency responder designation</span> <span class='usa-tag orange'> Home address and work location</span> <span class='usa-tag blue'> Emergency contact information</span> <span class='usa-tag blue'> Physical and logical access</span> <span class='usa-tag blue'> Contractors only:</span> <span class='usa-tag green'> Contract company (also referred as vendor)</span> <span class='usa-tag blue'> Vendor Point of Contact (POC)</span> <span class='usa-tag green'> Whether contract company is the prime or a subcontractor</span> <span class='usa-tag green'> Name of prime if company is subcontractor</span> <span class='usa-tag blue'> Task order number</span> <span class='usa-tag blue'> delivery order</span> <span class='usa-tag blue'> or contract base number</span> <span class='usa-tag blue'> Contract start and end date</span> <span class='usa-tag green'> Contract option years (yes or no)</span> <span class='usa-tag green'> Names of previous companies on GSA contracts</span>,",,
<a href='https://www.federalregister.gov/documents/2011/08/10/2011-20271/privacy-act-of-1974-notice-of-new-system-of-records'>Enterprise Server Services (ESS)</a>,Enterprise Server Services (ESS),https://www.federalregister.gov/documents/2011/08/10/2011-20271/privacy-act-of-1974-notice-of-new-system-of-records,SORN,GSA/CIO-2,<span class='usa-tag blue'>Employee/contractor/other worker's full name</span> <span class='usa-tag blue'> Organization/office of assignment</span> <span class='usa-tag green'> Company/agency name</span> <span class='usa-tag blue'> Work Address</span> <span class='usa-tag blue'> GSA Assigned work telephone number</span> <span class='usa-tag blue'> Personal home or mobile phone</span> <span class='usa-tag yellow'> Personal e-mail addresses</span>,,
<a href='https://www.federalregister.gov/documents/2014/08/12/2014-19071/privacy-act-of-1974-notice-of-an-updated-system-of-records'>Enterprise Cloud Services</a>,Enterprise Cloud Services,https://www.federalregister.gov/documents/2014/08/12/2014-19071/privacy-act-of-1974-notice-of-an-updated-system-of-records,SORN,GSA/CIO-3,<span class='usa-tag blue'>above/employee/contractor/other worker's full name</span> <span class='usa-tag blue'> Organization/office of assignment</span> <span class='usa-tag green'> Company/agency name</span> <span class='usa-tag blue'> Work address</span> <span class='usa-tag blue'> Work telephone number</span> <span class='usa-tag red'> Social Security Number</span> <span class='usa-tag orange'> Personal physical home address</span> <span class='usa-tag blue'> Personal home or mobile phone</span> <span class='usa-tag yellow'> Personal email addresses</span> <span class='usa-tag blue'> Individual work related records</span>,,
<a href='https://www.federalregister.gov/documents/2011/07/25/2011-18637/privacy-act-of-1974-notice-of-updated-systems-of-records'>Personal Property Sales Program</a>,Personal Property Sales Program,https://www.federalregister.gov/documents/2011/07/25/2011-18637/privacy-act-of-1974-notice-of-updated-systems-of-records,SORN,GSA/FSS-13,<span class='usa-tag blue'>names</span> <span class='usa-tag blue'> phone numbers</span> <span class='usa-tag orange'> addresses</span> <span class='usa-tag red'> Social Security Numbers</span> <span class='usa-tag orange'> birth dates and credit card numbers or other banking information</span> <span class='usa-tag blue'> payment was received</span> <span class='usa-tag blue'> the form of the payment</span> <span class='usa-tag blue'> notices of default</span> <span class='usa-tag blue'> and contract claim information</span>,,
<a href='https://www.federalregister.gov/documents/2009/06/03/E9-12951/privacy-act-of-1974-notice-of-updated-systems-of-records'>Contracted Travel Services Program.</a>,Contracted Travel Services Program.,https://www.federalregister.gov/documents/2009/06/03/E9-12951/privacy-act-of-1974-notice-of-updated-systems-of-records,SORN,GSA/GOVT-4,<span class='usa-tag blue'>Full name</span> <span class='usa-tag red'>Social Security Number</span> <span class='usa-tag blue'>employee identification number</span> <span class='usa-tag blue'>home and office telephones</span> <span class='usa-tag orange'>home address</span> <span class='usa-tag yellow'>home and office e-mail addresses</span> <span class='usa-tag yellow'>emergency contact name and telephone number</span> <span class='usa-tag blue'>agency name</span> <span class='usa-tag blue'> address</span> <span class='usa-tag blue'> and telephone number</span> <span class='usa-tag blue'>air travel preference</span> <span class='usa-tag blue'>rental car identification number and car preference</span> <span class='usa-tag blue'>hotel preference</span> <span class='usa-tag red'>current passport and/or visa number(s)</span> <span class='usa-tag orange'>credit card numbers and related information</span> <span class='usa-tag orange'>bank account information needed for electronic funds transfer</span> <span class='usa-tag blue'>frequent traveler account information (e.g.</span> <span class='usa-tag blue'> frequent flyer account numbers)</span> <span class='usa-tag blue'>date of birth</span> <span class='usa-tag blue'>gender</span> <span class='usa-tag blue'>redress number</span> <span class='usa-tag blue'>known traveler number</span> <span class='usa-tag blue'>trip information (e.g.</span> <span class='usa-tag green'> destinations</span> <span class='usa-tag blue'> reservation information)</span> <span class='usa-tag blue'>travel authorization information</span> <span class='usa-tag blue'>travel claim information</span> <span class='usa-tag blue'>monthly reports from travel agent(s) showing charges to individuals</span> <span class='usa-tag blue'> balances</span> <span class='usa-tag blue'> and other types of account analyses</span> <span class='usa-tag blue'>and other official travel related information.</span>,,
<a href='https://www.gsa.gov/cdnstatic/PIA_GSA_PBS-7_The_Museum_System.pdf'>The Museum System (TMS)</a>,The Museum System (TMS),https://www.gsa.gov/cdnstatic/PIA_GSA_PBS-7_The_Museum_System.pdf,PIA,GSA/PBS-7,<span class='usa-tag blue'>gender</span> <span class='usa-tag blue'> race</span> <span class='usa-tag blue'> birth date</span> <span class='usa-tag blue'> age</span> <span class='usa-tag blue'> geographic indicators</span> <span class='usa-tag yellow'> personal e-mail address</span> <span class='usa-tag orange'> home address</span> <span class='usa-tag blue'> home phone number</span> <span class='usa-tag blue'> and similar personal information</span>,PII used to support the Art in Architecture program and the Fine Arts Program. Very cool.,Artist data is kept forever.
<a href='https://www.gsa.gov/cdnstatic/20181022%20-%20Design%20Research%20PIA_posted%20version.pdf'>Design research</a>,Design research,https://www.gsa.gov/cdnstatic/20181022%20-%20Design%20Research%20PIA_posted%20version.pdf,PIA,GSA/CIO-3,"<span class='usa-tag blue'>name</span> <span class='usa-tag blue'> telephone number</span> <span class='usa-tag yellow'> email address</span> <span class='usa-tag blue'> age range</span> <span class='usa-tag blue'> education level</span> <span class='usa-tag blue'> language</span> <span class='usa-tag blue'> profession</span> <span class='usa-tag blue'> occupation</span> <span class='usa-tag blue'> timestamp</span> <span class='usa-tag blue'> ""operating</span> <span class='usa-tag blue'> system""</span> <span class='usa-tag blue'> user-agent (browser)</span>",PII used when colelcting feedback about GSAs websites and process. Super helpful!,Deleted after 3 years
